  step 4000/5005 | loss 3.1813 | acc 33.0% | 751s elapsed | eta 189s
  step 4100/5005 | loss 3.1800 | acc 33.0% | 769s elapsed | eta 170s
  step 4200/5005 | loss 3.1784 | acc 33.1% | 788s elapsed | eta 151s
  step 4300/5005 | loss 3.1780 | acc 33.1% | 807s elapsed | eta 132s
  step 4400/5005 | loss 3.1769 | acc 33.1% | 826s elapsed | eta 114s
  step 4500/5005 | loss 3.1757 | acc 33.1% | 844s elapsed | eta 95s
  step 4600/5005 | loss 3.1742 | acc 33.1% | 863s elapsed | eta 76s
  step 4700/5005 | loss 3.1733 | acc 33.1% | 882s elapsed | eta 57s
  step 4800/5005 | loss 3.1718 | acc 33.2% | 901s elapsed | eta 38s
  step 4900/5005 | loss 3.1709 | acc 33.2% | 920s elapsed | eta 20s
  step 5000/5005 | loss 3.1690 | acc 33.2% | 938s elapsed | eta 1s
Ep   5 | loss 3.1690 | task 3.1690 | train 33.2% | test 32.5% | 950s
  step 100/5005 | loss 2.9330 | acc 37.2% | 19s elapsed | eta 930s
  step 200/5005 | loss 2.9506 | acc 36.7% | 38s elapsed | eta 906s
  step 300/5005 | loss 2.9466 | acc 36.8% | 56s elapsed | eta 886s
  step 400/5005 | loss 2.9594 | acc 36.5% | 75s elapsed | eta 866s
  step 500/5005 | loss 2.9608 | acc 36.5% | 94s elapsed | eta 847s
  step 600/5005 | loss 2.9667 | acc 36.4% | 113s elapsed | eta 828s
  step 700/5005 | loss 2.9665 | acc 36.3% | 132s elapsed | eta 809s
  step 800/5005 | loss 2.9680 | acc 36.3% | 150s elapsed | eta 790s
  step 900/5005 | loss 2.9671 | acc 36.3% | 169s elapsed | eta 771s
